player,nationality,position,team,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_assist,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Paulo Dybala,0,DF,ar Argentina,24,1993,1.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.14,0.14,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,9.0,11.0,81.8,127.0,2.0,4.0,4.0,100.0,3.0,3.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,4.0,6.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alan Dzagoev,0,MF,ru Russia,27,1990,2.0,1.0,42.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.14,2.14,0.0,2.14,0.1,0.1,0.5,0.29,1.89,2.18,0.29,2.18,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,-0.1,-0.1,16.0,24.0,66.7,288.0,104.0,8.0,11.0,72.7,4.0,4.0,100.0,3.0,6.0,50.0,0.5,3.0,1.0,0.0,0.0,1.0,16.0,7.0,3.0,0.0,0.0,1.0,6.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,11.74,0.0,3.0,0.0,0.0,0.0,1.0,3.91,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,2.0,9.0,14.0,1.0,25.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,100.0
Blerim Džemaili,0,MF,ch Switzerland,32,1986,4.0,4.0,324.0,1.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.28,0.28,0.28,1.5,1.5,0.1,0.43,0.03,0.46,0.43,0.46,3.6,0.0,3.0,0.0,37.5,0.0,0.83,0.13,0.33,0.19,-0.5,-0.5,77.0,96.0,80.2,1029.0,269.0,41.0,49.0,83.7,27.0,34.0,79.4,3.0,4.0,75.0,-0.1,3.0,9.0,2.0,0.0,10.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,3.33,9.0,0.0,1.0,1.0,0.0,1.0,0.28,1.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,4.0,3.0,2.0,3.0,9.0,33.3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,2.0,1.0,0.0,137.0,2.0,18.0,62.0,58.0,11.0,137.0,3.0,5.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,10.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,11.0,3.0,9.0,25.0
Artem Dzyuba,0,FW,ru Russia,29,1988,5.0,4.0,331.0,3.0,2.0,1.0,1.0,0.0,0.0,0.82,0.54,1.36,0.54,1.09,1.7,1.0,0.3,0.47,0.07,0.54,0.27,0.34,3.7,0.0,3.0,0.0,42.9,0.0,0.82,0.29,0.67,0.14,1.3,1.0,72.0,108.0,66.7,969.0,212.0,46.0,66.0,69.7,18.0,28.0,64.3,4.0,6.0,66.7,1.7,5.0,5.0,2.0,0.0,10.0,105.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,11.0,2.99,8.0,0.0,1.0,1.0,1.0,4.0,1.09,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,6.0,16.7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,2.0,5.0,0.0,155.0,7.0,12.0,67.0,77.0,17.0,154.0,3.0,8.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,13.0,11.0,0.0,15.0,10.0,3.0,0.0,0.0,0.0,11.0,39.0,31.0,55.7
Omid Ebrahimi,0,MF,ir IR Iran,30,1987,3.0,3.0,259.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.01,0.02,0.03,0.01,0.03,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,55.0,69.0,79.7,1050.0,428.0,20.0,22.0,90.9,23.0,25.0,92.0,10.0,20.0,50.0,-0.1,1.0,5.0,1.0,1.0,6.0,67.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.39,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,5.0,5.0,7.0,0.0,93.0,10.0,35.0,49.0,10.0,0.0,93.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,4.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,19.0,3.0,4.0,42.9
Tyronne Ebuehi,0,DF,ng Nigeria,22,1995,1.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.11,0.11,0.0,0.11,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,25.0,92.0,236.0,43.0,21.0,21.0,100.0,2.0,3.0,66.7,0.0,1.0,0.0,-0.1,2.0,1.0,0.0,0.0,0.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0,0.0,3.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2.0,9.0,11.0,8.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0
Albin Ekdal,0,MF,se Sweden,28,1989,5.0,5.0,419.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.1,0.1,0.01,0.12,0.1,0.12,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,-0.5,-0.5,132.0,172.0,76.7,2053.0,562.0,64.0,76.0,84.2,48.0,61.0,78.7,9.0,14.0,64.3,-0.1,1.0,12.0,0.0,0.0,11.0,168.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,2.15,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,7.0,4.0,2.0,6.0,11.0,54.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,5.0,5.0,12.0,0.0,221.0,18.0,61.0,132.0,33.0,1.0,221.0,9.0,9.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,5.0,5.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,28.0,8.0,8.0,50.0
Mohamed Elneny,0,MF,eg Egypt,25,1992,3.0,3.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.05,0.04,0.09,0.05,0.09,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,-0.1,-0.1,100.0,111.0,90.1,1680.0,450.0,49.0,54.0,90.7,40.0,43.0,93.0,8.0,10.0,80.0,-0.1,2.0,7.0,2.0,0.0,8.0,110.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.48,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,4.0,3.0,0.0,128.0,4.0,31.0,72.0,26.0,2.0,128.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
Breel Embolo,0,"FW,MF",ch Switzerland,21,1997,4.0,1.0,137.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.66,0.66,0.0,0.66,0.3,0.3,0.6,0.23,0.4,0.63,0.23,0.63,1.5,0.0,2.0,0.0,40.0,0.0,1.31,0.0,0.0,0.07,-0.3,-0.3,30.0,42.0,71.4,429.0,83.0,15.0,16.0,93.8,14.0,18.0,77.8,0.0,1.0,0.0,0.4,2.0,2.0,2.0,1.0,2.0,42.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,3.28,3.0,0.0,1.0,1.0,0.0,1.0,0.66,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,3.0,33.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,67.0,2.0,9.0,23.0,35.0,11.0,67.0,5.0,8.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,4.0,5.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,5.0,9.0,35.7
Youssef En-Nesyri,0,"FW,MF",ma Morocco,21,1997,1.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,4.74,0.0,4.74,4.74,4.74,0.1,0.1,0.0,0.29,0.0,0.29,0.29,0.29,0.2,0.0,1.0,0.0,100.0,0.0,4.74,1.0,1.0,0.06,0.9,0.9,3.0,5.0,60.0,38.0,3.0,2.0,3.0,66.7,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,3.0,3.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,100.0
Christian Eriksen,0,"MF,FW",dk Denmark,26,1992,4.0,4.0,390.0,1.0,1.0,0.0,0.0,0.0,0.0,0.23,0.23,0.46,0.23,0.46,0.8,0.8,0.9,0.19,0.21,0.4,0.19,0.4,4.3,0.0,4.0,2.0,33.3,0.0,0.92,0.08,0.25,0.06,0.2,0.2,134.0,190.0,70.5,2034.0,479.0,74.0,88.0,84.1,41.0,56.0,73.2,10.0,32.0,31.3,0.1,6.0,8.0,4.0,1.0,7.0,159.0,31.0,7.0,0.0,0.0,0.0,28.0,17.0,3.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,2.5,6.0,3.0,0.0,1.0,0.0,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,9.0,11.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,4.0,3.0,3.0,0.0,229.0,1.0,26.0,97.0,107.0,9.0,229.0,4.0,7.0,57.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,11.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,22.0,5.0,1.0,83.3
Aleksandr Erokhin,0,"FW,MF",ru Russia,28,1989,2.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.39,0.08,0.47,0.39,0.47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,-0.2,-0.2,8.0,18.0,44.4,127.0,54.0,6.0,9.0,66.7,0.0,2.0,0.0,2.0,4.0,50.0,0.0,1.0,2.0,0.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,33.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,28.0,2.0,4.0,9.0,15.0,7.0,28.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,25.0
Fidel Escobar,0,"DF,MF",pa Panama,23,1995,3.0,3.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.03,0.0,0.03,0.03,0.03,3.0,0.0,2.0,1.0,100.0,0.0,0.67,0.0,0.0,0.04,-0.1,-0.1,74.0,85.0,87.1,1727.0,672.0,27.0,28.0,96.4,29.0,32.0,90.6,17.0,24.0,70.8,0.0,0.0,6.0,0.0,0.0,3.0,80.0,5.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,8.0,0.0,0.0,3.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,3.0,10.0,0.0,118.0,20.0,56.0,59.0,3.0,1.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,2.0,1.0,0.0,5.0,3.0,0.0,0.0,1.0,0.0,10.0,1.0,5.0,16.7
Oghenekaro Etebo,0,MF,ng Nigeria,22,1995,3.0,3.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.09,0.08,0.17,0.09,0.17,3.0,0.0,1.0,1.0,14.3,0.0,0.33,0.0,0.0,0.04,-0.3,-0.3,125.0,150.0,83.3,1891.0,510.0,63.0,68.0,92.6,54.0,60.0,90.0,1.0,12.0,8.3,-0.2,5.0,12.0,2.0,0.0,11.0,133.0,17.0,9.0,0.0,0.0,0.0,8.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,12.0,4.01,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,3.0,8.0,0.0,7.0,10.0,70.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,5.0,0.0,188.0,3.0,41.0,124.0,31.0,2.0,188.0,16.0,17.0,94.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,4.0,6.0,0.0,4.0,11.0,0.0,0.0,0.0,1.0,23.0,2.0,3.0,40.0
Saeid Ezatolahi,0,MF,ir IR Iran,21,1996,2.0,2.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.03,0.0,0.03,0.03,0.03,1.8,0.0,1.0,0.0,100.0,0.0,0.55,0.0,0.0,0.06,-0.1,-0.1,31.0,43.0,72.1,787.0,261.0,10.0,12.0,83.3,7.0,10.0,70.0,12.0,17.0,70.6,0.0,0.0,4.0,0.0,0.0,2.0,41.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,7.0,14.3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,4.0,6.0,9.0,1.0,72.0,15.0,31.0,38.0,4.0,1.0,72.0,3.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,1.0,0.0,4.0,4.0,1.0,0.0,1.0,0.0,11.0,1.0,3.0,25.0
Marco Fabián,0,MF,mx Mexico,28,1989,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.15,0.25,0.1,0.25,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,10.0,14.0,71.4,194.0,34.0,4.0,6.0,66.7,4.0,5.0,80.0,2.0,3.0,66.7,0.0,1.0,0.0,0.0,0.0,0.0,12.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.46,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,7.0,9.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Łukasz Fabiański,0,GK,pl Poland,33,1985,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,28.0,78.6,644.0,467.0,2.0,2.0,100.0,13.0,13.0,100.0,7.0,13.0,53.8,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0,24.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Fagner,0,DF,br Brazil,29,1989,4.0,4.0,360.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.15,0.15,0.0,0.15,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,240.0,88.3,2937.0,853.0,133.0,143.0,93.0,63.0,69.0,91.3,8.0,16.0,50.0,-0.6,3.0,19.0,3.0,2.0,6.0,202.0,37.0,7.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,1.0,0.0,0.0,1.0,5.0,1.25,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,3.0,5.0,1.0,2.0,10.0,20.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,9.0,10.0,0.0,274.0,11.0,77.0,158.0,40.0,4.0,274.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,3.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,14.0,0.0,6.0,0.0
Fayçal Fajr,0,MF,ma Morocco,29,1988,2.0,0.0,33.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.73,2.73,0.0,2.73,0.0,0.0,0.1,0.0,0.16,0.16,0.0,0.16,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,24.0,75.0,269.0,80.0,9.0,10.0,90.0,5.0,6.0,83.3,2.0,3.0,66.7,0.9,1.0,2.0,0.0,0.0,0.0,21.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,5.45,1.0,1.0,0.0,0.0,0.0,1.0,2.73,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,17.0,4.0,0.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Radamel Falcao,0,FW,co Colombia,32,1986,4.0,4.0,375.0,1.0,0.0,0.0,0.0,1.0,0.0,0.24,0.0,0.24,0.24,0.24,1.5,1.5,0.0,0.4,0.01,0.41,0.4,0.41,4.2,0.0,4.0,0.0,50.0,0.0,0.96,0.13,0.25,0.19,-0.5,-0.5,86.0,107.0,80.4,1125.0,113.0,59.0,67.0,88.1,17.0,25.0,68.0,5.0,5.0,100.0,0.0,1.0,8.0,0.0,0.0,3.0,98.0,9.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,7.0,1.83,4.0,0.0,0.0,0.0,3.0,1.0,0.26,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,3.0,33.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,150.0,4.0,8.0,85.0,59.0,12.0,150.0,5.0,7.0,71.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,22.0,14.0,0.0,7.0,9.0,4.0,0.0,0.0,0.0,9.0,14.0,22.0,38.9
