player,nationality,position,team,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_assist,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Sead Kolašinac,ba BIH,DF,Arsenal,27,1993,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,67.0,85.1,814.0,147.0,33.0,36.0,91.7,22.0,23.0,95.7,1.0,2.0,50.0,0.0,0.0,3.0,1.0,0.0,4.0,62.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,68.0,2.0,13.0,38.0,17.0,2.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,50.0
Terence Kongolo,nl NED,DF,Fulham,26,1994,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,45.0,82.2,610.0,219.0,19.0,22.0,86.4,18.0,21.0,85.7,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,44.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,54.0,5.0,26.0,27.0,2.0,1.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,60.0
Ezri Konsa,eng ENG,DF,Aston Villa,22,1997,36.0,35.0,3196.0,2.0,0.0,0.0,0.0,3.0,0.0,0.06,0.0,0.06,0.06,0.06,2.4,2.4,0.1,0.07,0.0,0.07,0.07,0.07,35.5,0.0,7.0,0.0,31.8,0.0,0.2,0.09,0.29,0.11,-0.4,-0.4,1102.0,1305.0,84.4,21620.0,6304.0,325.0,378.0,86.0,646.0,702.0,92.0,113.0,184.0,61.4,-0.1,2.0,37.0,2.0,0.0,26.0,1251.0,53.0,38.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,6.0,7.0,0.2,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,13.0,18.0,6.0,1.0,9.0,13.0,69.2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,47.0,0.0,6.0,29.0,162.0,1.0,1655.0,314.0,959.0,630.0,73.0,34.0,1655.0,6.0,6.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953.0,0.0,18.0,7.0,0.0,19.0,54.0,1.0,0.0,1.0,0.0,156.0,93.0,54.0,63.3
Cheikhou Kouyaté,sn SEN,DF,Crystal Palace,30,1989,36.0,35.0,3121.0,1.0,0.0,0.0,0.0,4.0,0.0,0.03,0.0,0.03,0.03,0.03,0.7,0.7,1.0,0.02,0.03,0.05,0.02,0.05,34.7,0.0,2.0,0.0,28.6,0.0,0.06,0.14,0.5,0.1,0.3,0.3,992.0,1287.0,77.1,17952.0,6676.0,400.0,457.0,87.5,462.0,547.0,84.5,106.0,221.0,48.0,-1.0,8.0,39.0,3.0,1.0,27.0,1221.0,64.0,61.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,18.0,15.0,0.43,13.0,0.0,0.0,1.0,1.0,2.0,0.06,2.0,0.0,0.0,0.0,0.0,0.0,58.0,37.0,44.0,12.0,2.0,25.0,43.0,58.1,18.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,26.0,0.0,16.0,32.0,125.0,2.0,1617.0,215.0,938.0,627.0,63.0,23.0,1617.0,10.0,12.0,83.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.0,0.0,17.0,8.0,0.0,36.0,15.0,0.0,0.0,0.0,0.0,177.0,82.0,54.0,60.3
Mateo Kovačić,hr CRO,MF,Chelsea,26,1994,27.0,21.0,1815.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.05,0.05,0.0,0.05,1.0,1.0,1.7,0.05,0.08,0.13,0.05,0.13,20.2,0.0,4.0,0.0,17.4,0.0,0.2,0.0,0.0,0.04,-1.0,-1.0,1603.0,1774.0,90.4,26889.0,7294.0,755.0,802.0,94.1,636.0,688.0,92.4,148.0,186.0,79.6,-0.7,21.0,160.0,23.0,0.0,147.0,1743.0,27.0,25.0,7.0,0.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,11.0,55.0,2.73,50.0,0.0,1.0,1.0,2.0,4.0,0.2,4.0,0.0,0.0,0.0,0.0,0.0,46.0,28.0,19.0,24.0,3.0,17.0,32.0,53.1,15.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,17.0,15.0,11.0,2.0,1941.0,15.0,311.0,1288.0,361.0,14.0,1941.0,53.0,65.0,81.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1638.0,0.0,26.0,23.0,0.0,16.0,30.0,0.0,0.0,0.0,0.0,121.0,11.0,12.0,47.8
Emil Krafth,se SWE,DF,Newcastle Utd,25,1994,16.0,14.0,1288.0,1.0,0.0,0.0,0.0,4.0,0.0,0.07,0.0,0.07,0.07,0.07,0.3,0.3,0.4,0.02,0.03,0.05,0.02,0.05,14.3,0.0,3.0,0.0,42.9,0.0,0.21,0.14,0.33,0.04,0.7,0.7,416.0,580.0,71.7,6802.0,3176.0,202.0,243.0,83.1,165.0,226.0,73.0,33.0,71.0,46.5,-0.4,6.0,24.0,4.0,3.0,15.0,466.0,113.0,7.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,1.0,0.0,0.0,15.0,14.0,0.98,11.0,2.0,1.0,0.0,0.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0,19.0,8.0,9.0,9.0,1.0,12.0,25.0,48.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,0.0,6.0,15.0,52.0,2.0,709.0,78.0,334.0,262.0,117.0,9.0,709.0,3.0,4.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,9.0,4.0,0.0,12.0,9.0,1.0,0.0,0.0,0.0,61.0,25.0,19.0,56.8
Filip Krovinović,hr CRO,MF,West Brom,24,1995,11.0,5.0,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.04,0.03,0.07,0.04,0.07,6.1,0.0,2.0,0.0,25.0,0.0,0.33,0.0,0.0,0.03,-0.3,-0.3,306.0,374.0,81.8,4854.0,1527.0,153.0,176.0,86.9,111.0,129.0,86.0,25.0,36.0,69.4,-0.2,5.0,44.0,8.0,0.0,27.0,343.0,29.0,17.0,0.0,0.0,3.0,11.0,6.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,8.0,20.0,3.29,13.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,6.0,5.0,2.0,6.0,18.0,33.3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,2.0,0.0,425.0,7.0,70.0,254.0,110.0,4.0,425.0,8.0,9.0,88.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,0.0,12.0,5.0,0.0,5.0,12.0,0.0,0.0,0.0,0.0,39.0,7.0,10.0,41.2
Alexandre Lacazette,fr FRA,FW,Arsenal,29,1991,31.0,22.0,1923.0,13.0,2.0,3.0,3.0,3.0,0.0,0.61,0.09,0.7,0.47,0.56,11.7,9.3,2.2,0.55,0.1,0.65,0.43,0.54,21.4,0.0,25.0,3.0,59.5,0.0,1.17,0.24,0.4,0.22,1.3,0.7,405.0,523.0,77.4,5117.0,1193.0,229.0,283.0,80.9,102.0,124.0,82.3,18.0,28.0,64.3,-0.2,22.0,32.0,19.0,0.0,42.0,484.0,33.0,2.0,4.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,12.0,55.0,2.57,35.0,0.0,6.0,2.0,10.0,5.0,0.23,4.0,0.0,0.0,0.0,1.0,0.0,18.0,10.0,4.0,11.0,3.0,4.0,22.0,18.2,18.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,19.0,12.0,13.0,0.0,732.0,15.0,81.0,328.0,331.0,96.0,729.0,22.0,36.0,61.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.0,0.0,50.0,31.0,0.0,37.0,54.0,8.0,1.0,0.0,0.0,59.0,27.0,61.0,30.7
Adam Lallana,eng ENG,"MF,FW",Brighton,32,1988,30.0,16.0,1596.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06,0.06,0.11,0.06,0.11,1.6,1.6,2.6,0.09,0.14,0.23,0.09,0.23,17.7,0.0,5.0,0.0,22.7,0.0,0.28,0.05,0.2,0.07,-0.6,-0.6,792.0,944.0,83.9,11000.0,2987.0,450.0,511.0,88.1,240.0,281.0,85.4,35.0,55.0,63.6,-1.6,25.0,61.0,26.0,2.0,76.0,918.0,22.0,11.0,2.0,0.0,2.0,12.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,14.0,56.0,3.16,50.0,0.0,2.0,1.0,3.0,4.0,0.23,4.0,0.0,0.0,0.0,0.0,0.0,28.0,13.0,11.0,13.0,4.0,8.0,39.0,20.5,31.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.0,0.0,15.0,15.0,13.0,0.0,1093.0,26.0,205.0,554.0,343.0,61.0,1093.0,18.0,28.0,64.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,24.0,15.0,0.0,18.0,20.0,3.0,0.0,1.0,0.0,117.0,10.0,26.0,27.8
Érik Lamela,ar ARG,"FW,MF",Tottenham,28,1992,23.0,5.0,717.0,1.0,0.0,0.0,0.0,6.0,1.0,0.13,0.0,0.13,0.13,0.13,1.1,1.1,1.0,0.14,0.12,0.26,0.14,0.26,8.0,0.0,9.0,4.0,42.9,0.0,1.13,0.05,0.11,0.05,-0.1,-0.1,284.0,363.0,78.2,4124.0,873.0,157.0,180.0,87.2,93.0,109.0,85.3,14.0,33.0,42.4,-1.0,8.0,20.0,10.0,0.0,28.0,328.0,34.0,8.0,1.0,0.0,2.0,23.0,16.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11.0,31.0,3.89,19.0,2.0,3.0,2.0,5.0,4.0,0.5,3.0,0.0,0.0,1.0,0.0,0.0,17.0,9.0,1.0,11.0,5.0,8.0,21.0,38.1,13.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,10.0,6.0,2.0,0.0,469.0,4.0,44.0,245.0,192.0,24.0,469.0,25.0,40.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,20.0,13.0,1.0,24.0,10.0,0.0,0.0,0.0,0.0,40.0,6.0,12.0,33.3
Tariq Lamptey,gh GHA,"DF,MF",Brighton,19,2000,11.0,11.0,886.0,1.0,1.0,0.0,0.0,4.0,1.0,0.1,0.1,0.2,0.1,0.2,0.7,0.7,0.8,0.07,0.08,0.15,0.07,0.15,9.8,0.0,2.0,0.0,33.3,0.0,0.2,0.17,0.5,0.11,0.3,0.3,372.0,494.0,75.3,5371.0,1288.0,213.0,237.0,89.9,124.0,174.0,71.3,17.0,39.0,43.6,0.2,9.0,15.0,12.0,8.0,19.0,405.0,89.0,3.0,1.0,0.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,11.0,23.0,2.34,18.0,0.0,0.0,0.0,5.0,4.0,0.41,2.0,0.0,0.0,0.0,2.0,0.0,17.0,9.0,7.0,6.0,4.0,6.0,13.0,46.2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,7.0,19.0,12.0,1.0,615.0,21.0,156.0,249.0,221.0,26.0,615.0,13.0,29.0,44.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,21.0,6.0,1.0,21.0,28.0,1.0,2.0,1.0,0.0,59.0,5.0,11.0,31.3
Manuel Lanzini,ar ARG,"MF,FW",West Ham,27,1993,17.0,5.0,566.0,1.0,1.0,0.0,0.0,1.0,0.0,0.16,0.16,0.32,0.16,0.32,1.0,1.0,0.9,0.15,0.14,0.29,0.15,0.29,6.3,0.0,3.0,1.0,25.0,0.0,0.48,0.08,0.33,0.08,0.0,0.0,338.0,375.0,90.1,4801.0,1253.0,202.0,215.0,94.0,109.0,117.0,93.2,14.0,19.0,73.7,0.1,11.0,27.0,2.0,0.0,15.0,364.0,10.0,4.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,22.0,3.5,18.0,1.0,1.0,1.0,1.0,3.0,0.48,2.0,0.0,0.0,0.0,1.0,0.0,9.0,2.0,3.0,4.0,2.0,3.0,10.0,30.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,7.0,5.0,0.0,452.0,9.0,80.0,238.0,143.0,14.0,452.0,6.0,13.0,46.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,14.0,9.0,0.0,7.0,10.0,3.0,0.0,0.0,0.0,59.0,2.0,8.0,20.0
Aymeric Laporte,es ESP,DF,Manchester City,26,1994,16.0,14.0,1344.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.4,0.05,0.02,0.07,0.05,0.07,14.9,0.0,1.0,0.0,16.7,0.0,0.07,0.0,0.0,0.13,-0.8,-0.8,1169.0,1285.0,91.0,20850.0,6462.0,472.0,499.0,94.6,606.0,638.0,95.0,79.0,121.0,65.3,-0.4,4.0,107.0,3.0,0.0,56.0,1257.0,27.0,17.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,4.0,11.0,0.74,11.0,0.0,0.0,0.0,0.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,10.0,3.0,0.0,7.0,11.0,63.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,0.0,5.0,11.0,28.0,0.0,1377.0,81.0,433.0,891.0,59.0,12.0,1377.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1097.0,0.0,8.0,1.0,0.0,9.0,9.0,2.0,0.0,1.0,0.0,66.0,41.0,21.0,66.1
Jamaal Lascelles,eng ENG,DF,Newcastle Utd,26,1993,19.0,19.0,1625.0,2.0,0.0,0.0,0.0,4.0,0.0,0.11,0.0,0.11,0.11,0.11,1.3,1.3,0.1,0.07,0.01,0.08,0.07,0.08,18.1,0.0,3.0,0.0,20.0,0.0,0.17,0.13,0.67,0.09,0.7,0.7,498.0,626.0,79.6,9640.0,3636.0,161.0,190.0,84.7,271.0,301.0,90.0,54.0,106.0,50.9,-0.1,3.0,22.0,4.0,0.0,22.0,616.0,8.0,8.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,9.0,0.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,5.0,9.0,0.0,3.0,6.0,50.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,17.0,0.0,10.0,12.0,86.0,0.0,808.0,158.0,502.0,272.0,39.0,18.0,808.0,4.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0,0.0,6.0,1.0,0.0,17.0,9.0,0.0,0.0,0.0,0.0,65.0,46.0,24.0,65.7
Maxime Le Marchand,fr FRA,DF,Fulham,30,1989,2.0,1.0,123.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,78.0,85.0,91.8,1682.0,740.0,22.0,25.0,88.0,43.0,43.0,100.0,13.0,17.0,76.5,0.0,0.0,4.0,1.0,0.0,5.0,83.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.46,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,92.0,12.0,59.0,29.0,4.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,9.0,3.0,3.0,50.0
Mario Lemina,ga GAB,MF,Fulham,26,1993,28.0,19.0,1703.0,1.0,0.0,0.0,0.0,5.0,0.0,0.05,0.0,0.05,0.05,0.05,0.7,0.7,0.8,0.04,0.04,0.08,0.04,0.08,18.9,0.0,2.0,0.0,10.5,0.0,0.11,0.05,0.5,0.04,0.3,0.3,744.0,897.0,82.9,13301.0,3779.0,330.0,382.0,86.4,318.0,364.0,87.4,75.0,114.0,65.8,-0.8,12.0,57.0,12.0,0.0,59.0,878.0,17.0,13.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,8.0,27.0,1.43,18.0,0.0,5.0,2.0,1.0,2.0,0.11,0.0,0.0,0.0,0.0,1.0,1.0,62.0,35.0,25.0,30.0,7.0,23.0,44.0,52.3,21.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,5.0,0.0,21.0,30.0,21.0,0.0,1127.0,45.0,322.0,644.0,178.0,11.0,1127.0,26.0,37.0,70.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,26.0,22.0,0.0,32.0,15.0,0.0,1.0,0.0,0.0,118.0,23.0,25.0,47.9
Bernd Leno,de GER,GK,Arsenal,28,1992,35.0,35.0,3131.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.0,1182.0,80.2,20559.0,12493.0,290.0,290.0,100.0,509.0,515.0,98.8,145.0,370.0,39.2,0.0,0.0,3.0,0.0,0.0,1.0,888.0,292.0,65.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,11.0,2.0,1245.0,1025.0,1225.0,19.0,1.0,1.0,1245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,39.0,10.0,0.0,100.0
Khanya Leshabela,za RSA,MF,Leicester City,20,1999,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,75.0,93.0,26.0,5.0,6.0,83.3,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,6.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Jamal Lewis,nir NIR,DF,Newcastle Utd,22,1998,24.0,20.0,1837.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.05,0.05,0.0,0.05,0.1,0.1,1.0,0.01,0.05,0.06,0.01,0.06,20.4,0.0,1.0,0.0,33.3,0.0,0.05,0.0,0.0,0.04,-0.1,-0.1,637.0,852.0,74.8,9885.0,3861.0,340.0,390.0,87.2,228.0,288.0,79.2,44.0,108.0,40.7,0.0,14.0,31.0,14.0,10.0,26.0,686.0,163.0,8.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,3.0,0.0,0.0,22.0,29.0,1.42,25.0,3.0,0.0,0.0,1.0,2.0,0.1,2.0,0.0,0.0,0.0,0.0,0.0,37.0,20.0,23.0,13.0,1.0,16.0,38.0,42.1,22.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,7.0,0.0,14.0,11.0,44.0,1.0,1017.0,62.0,388.0,432.0,209.0,8.0,1017.0,12.0,24.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,0.0,17.0,13.0,0.0,18.0,16.0,1.0,0.0,1.0,0.0,109.0,10.0,15.0,40.0
Victor Lindelöf,se SWE,DF,Manchester Utd,26,1994,29.0,29.0,2585.0,1.0,1.0,0.0,0.0,0.0,0.0,0.03,0.03,0.07,0.03,0.07,0.6,0.6,0.3,0.02,0.01,0.03,0.02,0.03,28.7,0.0,1.0,0.0,25.0,0.0,0.03,0.25,1.0,0.15,0.4,0.4,1686.0,1882.0,89.6,29559.0,11270.0,698.0,751.0,92.9,862.0,909.0,94.8,108.0,181.0,59.7,0.7,6.0,92.0,5.0,0.0,81.0,1832.0,49.0,34.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,9.0,15.0,0.52,15.0,0.0,0.0,0.0,0.0,4.0,0.14,4.0,0.0,0.0,0.0,0.0,0.0,22.0,10.0,12.0,10.0,0.0,12.0,24.0,50.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,14.0,0.0,8.0,30.0,95.0,1.0,2087.0,262.0,1059.0,958.0,79.0,8.0,2087.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1486.0,0.0,9.0,3.0,0.0,24.0,8.0,1.0,0.0,1.0,0.0,145.0,64.0,33.0,66.0
