player,nationality,position,team,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_assist,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Ángel,es ESP,GK,Granada,18,2002,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,31.0,45.2,627.0,593.0,0.0,0.0,0.0,5.0,6.0,83.3,9.0,25.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,41.0,37.0,41.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,100.0
José Ángel,es ESP,DF,Eibar,30,1989,14.0,11.0,901.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.11,0.0,0.11,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,510.0,692.0,73.7,9539.0,3682.0,226.0,260.0,86.9,187.0,245.0,76.3,80.0,143.0,55.9,-1.0,9.0,51.0,13.0,7.0,38.0,552.0,135.0,19.0,0.0,0.0,9.0,59.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,5.0,0.0,0.0,15.0,20.0,2.0,16.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,8.0,9.0,4.0,2.0,8.0,12.0,66.7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,13.0,17.0,1.0,765.0,24.0,170.0,398.0,209.0,3.0,765.0,8.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.0,0.0,11.0,5.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,81.0,17.0,12.0,58.6
Miguel Ángel Rubio,es ESP,DF,Valladolid,22,1998,2.0,1.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.07,0.0,0.07,0.07,0.07,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,-0.1,-0.1,39.0,54.0,72.2,847.0,440.0,14.0,15.0,93.3,17.0,22.0,77.3,8.0,16.0,50.0,0.0,0.0,4.0,0.0,0.0,2.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,11.0,0.0,74.0,12.0,50.0,23.0,1.0,1.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,10.0,9.0,8.0,52.9
Angeliño,es ESP,"DF,FW",RB Leipzig,23,1997,26.0,24.0,2161.0,4.0,4.0,0.0,0.0,2.0,0.0,0.17,0.17,0.33,0.17,0.33,4.2,4.2,5.5,0.17,0.23,0.4,0.17,0.4,24.0,0.0,13.0,4.0,37.1,0.0,0.54,0.11,0.31,0.12,-0.2,-0.2,1057.0,1500.0,70.5,17210.0,6048.0,561.0,634.0,88.5,373.0,516.0,72.3,92.0,248.0,37.1,-1.5,52.0,70.0,55.0,28.0,83.0,1207.0,284.0,44.0,1.0,0.0,4.0,184.0,47.0,23.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,9.0,0.0,0.0,36.0,95.0,3.96,64.0,14.0,6.0,6.0,3.0,9.0,0.37,5.0,1.0,1.0,1.0,1.0,0.0,31.0,19.0,10.0,18.0,3.0,13.0,24.0,54.2,11.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,0.0,21.0,30.0,40.0,0.0,1698.0,35.0,335.0,737.0,634.0,77.0,1698.0,16.0,32.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072.0,0.0,26.0,13.0,0.0,22.0,27.0,7.0,0.0,0.0,0.0,110.0,12.0,22.0,35.3
Davide Angelo Ghislandi,it ITA,DF,Atalanta,19,2001,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,51.0,9.0,1.0,1.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Philip Ankhrah,gh GHA,MF,Hellas Verona,17,2002,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cristian Ansaldi,ar ARG,"DF,FW",Torino,33,1986,31.0,20.0,1947.0,1.0,6.0,1.0,1.0,1.0,0.0,0.05,0.28,0.32,0.0,0.28,1.9,1.1,5.0,0.09,0.23,0.32,0.05,0.28,21.6,0.0,6.0,4.0,35.3,0.0,0.28,0.0,0.0,0.07,-0.9,-1.1,674.0,997.0,67.6,12959.0,5276.0,308.0,350.0,88.0,242.0,345.0,70.1,106.0,248.0,42.7,1.0,36.0,64.0,40.0,34.0,47.0,757.0,239.0,32.0,0.0,0.0,26.0,177.0,22.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,1.0,0.0,0.0,28.0,72.0,3.33,43.0,15.0,5.0,4.0,3.0,8.0,0.37,7.0,0.0,1.0,0.0,0.0,0.0,48.0,33.0,25.0,14.0,9.0,24.0,38.0,63.2,14.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,7.0,0.0,14.0,16.0,38.0,0.0,1192.0,60.0,305.0,476.0,428.0,31.0,1191.0,28.0,54.0,51.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.0,0.0,26.0,17.0,0.0,24.0,22.0,0.0,0.0,1.0,0.0,99.0,7.0,14.0,33.3
Waldemar Anton,de GER,DF,Stuttgart,24,1996,31.0,30.0,2711.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.03,0.03,0.0,0.03,1.3,1.3,0.9,0.04,0.03,0.07,0.04,0.07,30.1,0.0,4.0,0.0,33.3,0.0,0.13,0.0,0.0,0.1,-1.3,-1.3,1835.0,2097.0,87.5,34500.0,14015.0,630.0,678.0,92.9,1039.0,1118.0,92.9,147.0,243.0,60.5,0.1,9.0,69.0,10.0,3.0,95.0,1993.0,100.0,60.0,1.0,0.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,4.0,0.0,0.0,22.0,31.0,1.03,26.0,0.0,0.0,2.0,1.0,5.0,0.17,4.0,0.0,0.0,0.0,1.0,0.0,31.0,20.0,17.0,14.0,0.0,12.0,31.0,38.7,19.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,18.0,0.0,10.0,47.0,114.0,0.0,2410.0,360.0,1272.0,1065.0,83.0,28.0,2410.0,13.0,17.0,76.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1659.0,0.0,24.0,25.0,0.0,24.0,34.0,1.0,0.0,1.0,0.0,228.0,50.0,34.0,59.5
Michail Antonio,jm JAM,FW,West Ham,30,1990,26.0,24.0,1974.0,10.0,5.0,0.0,0.0,3.0,0.0,0.46,0.23,0.68,0.46,0.68,12.9,12.9,3.0,0.59,0.14,0.73,0.59,0.73,21.9,0.0,22.0,0.0,34.9,0.0,1.0,0.16,0.45,0.22,-2.9,-2.9,316.0,494.0,64.0,4273.0,796.0,192.0,266.0,72.2,78.0,122.0,63.9,18.0,30.0,60.0,2.0,27.0,24.0,13.0,2.0,25.0,481.0,11.0,1.0,0.0,0.0,3.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,20.0,75.0,3.42,41.0,1.0,10.0,8.0,15.0,11.0,0.5,5.0,1.0,0.0,2.0,3.0,0.0,7.0,4.0,1.0,5.0,1.0,1.0,7.0,14.3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,0.0,17.0,7.0,7.0,0.0,771.0,11.0,35.0,294.0,452.0,117.0,771.0,43.0,87.0,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.0,0.0,78.0,49.0,0.0,29.0,40.0,15.0,1.0,0.0,0.0,51.0,71.0,88.0,44.7
José Antonio Miranda,gq EQG,"MF,DF",Getafe,22,1998,4.0,0.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.19,0.0,0.19,0.19,0.19,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,-0.1,-0.1,9.0,16.0,56.3,75.0,8.0,8.0,10.0,80.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,7.0,13.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,100.0
Valentin Antov,bg BUL,DF,Bologna,19,2000,5.0,2.0,232.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,108.0,122.0,88.5,2181.0,851.0,41.0,42.0,97.6,51.0,55.0,92.7,16.0,25.0,64.0,0.0,1.0,4.0,0.0,0.0,5.0,109.0,13.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,1.0,0.0,3.0,10.0,30.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,1.0,4.0,13.0,0.0,153.0,30.0,100.0,51.0,2.0,0.0,153.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,11.0,3.0,5.0,37.5
Houssem Aouar,fr FRA,"MF,FW",Lyon,22,1998,30.0,23.0,1781.0,7.0,3.0,2.0,2.0,3.0,1.0,0.35,0.15,0.51,0.25,0.4,9.9,8.3,4.0,0.5,0.2,0.7,0.42,0.62,19.8,0.0,25.0,0.0,36.8,0.0,1.26,0.07,0.2,0.12,-2.9,-3.3,833.0,991.0,84.1,11684.0,3218.0,484.0,542.0,89.3,247.0,278.0,88.8,47.0,69.0,68.1,-1.0,38.0,91.0,29.0,0.0,86.0,945.0,41.0,14.0,2.0,0.0,5.0,19.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,0.0,23.0,105.0,5.3,73.0,2.0,13.0,7.0,7.0,12.0,0.61,7.0,0.0,1.0,3.0,1.0,0.0,17.0,12.0,0.0,13.0,4.0,8.0,25.0,32.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,16.0,17.0,4.0,0.0,1233.0,8.0,77.0,648.0,528.0,116.0,1231.0,46.0,81.0,56.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.0,0.0,54.0,35.0,0.0,20.0,23.0,3.0,0.0,0.0,0.0,90.0,4.0,17.0,19.0
Adil Aouchiche,fr FRA,"MF,FW",Saint-Étienne,18,2002,34.0,21.0,1731.0,2.0,5.0,0.0,0.0,2.0,0.0,0.1,0.26,0.36,0.1,0.36,3.4,3.4,5.8,0.17,0.3,0.48,0.17,0.48,19.2,0.0,12.0,2.0,46.2,0.0,0.62,0.08,0.17,0.13,-1.4,-1.4,571.0,818.0,69.8,10069.0,3336.0,307.0,364.0,84.3,152.0,213.0,71.4,85.0,181.0,47.0,-0.8,59.0,57.0,25.0,7.0,60.0,680.0,136.0,45.0,4.0,0.0,14.0,130.0,77.0,26.0,38.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,22.0,95.0,4.93,51.0,33.0,1.0,2.0,8.0,8.0,0.42,5.0,3.0,0.0,0.0,0.0,0.0,38.0,20.0,12.0,17.0,9.0,13.0,49.0,26.5,36.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,14.0,10.0,6.0,0.0,1038.0,11.0,127.0,531.0,395.0,45.0,1038.0,34.0,61.0,55.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.0,0.0,61.0,27.0,0.0,20.0,31.0,0.0,0.0,0.0,0.0,100.0,13.0,28.0,31.7
Dennis Appiah,fr FRA,DF,Nantes,28,1992,22.0,16.0,1556.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.12,0.12,0.0,0.12,0.3,0.3,1.3,0.02,0.07,0.09,0.02,0.09,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,-0.3,-0.3,628.0,868.0,72.4,9400.0,4932.0,368.0,422.0,87.2,219.0,305.0,71.8,32.0,98.0,32.7,0.7,14.0,66.0,15.0,5.0,51.0,676.0,189.0,13.0,0.0,0.0,2.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,3.0,0.0,0.0,18.0,32.0,1.85,28.0,0.0,1.0,0.0,0.0,5.0,0.29,5.0,0.0,0.0,0.0,0.0,0.0,55.0,34.0,33.0,15.0,7.0,32.0,59.0,54.2,27.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,6.0,0.0,17.0,25.0,43.0,0.0,1040.0,49.0,343.0,456.0,251.0,12.0,1040.0,12.0,20.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.0,0.0,18.0,17.0,0.0,16.0,3.0,1.0,0.0,1.0,0.0,99.0,30.0,23.0,56.6
Aritz Arambarri,es ESP,DF,Real Sociedad,22,1998,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,19.0,68.4,240.0,92.0,4.0,6.0,66.7,7.0,8.0,87.5,2.0,4.0,50.0,0.0,0.0,1.0,0.0,0.0,2.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3.46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,4.0,15.0,3.0,1.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,50.0
Mauro Arambarri,uy URU,MF,Getafe,24,1995,34.0,33.0,2983.0,3.0,0.0,0.0,0.0,11.0,0.0,0.09,0.0,0.09,0.09,0.09,2.1,2.1,2.0,0.06,0.06,0.12,0.06,0.12,33.1,0.0,9.0,6.0,19.6,0.0,0.27,0.07,0.33,0.05,0.9,0.9,739.0,1093.0,67.6,15261.0,4087.0,268.0,339.0,79.1,289.0,389.0,74.3,153.0,291.0,52.6,-2.0,21.0,81.0,24.0,10.0,72.0,964.0,123.0,51.0,2.0,0.0,36.0,123.0,68.0,41.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,14.0,62.0,1.87,36.0,11.0,3.0,5.0,7.0,3.0,0.09,2.0,0.0,0.0,1.0,0.0,0.0,64.0,39.0,22.0,35.0,7.0,23.0,80.0,28.8,57.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,5.0,0.0,35.0,42.0,28.0,0.0,1437.0,39.0,223.0,811.0,433.0,31.0,1437.0,36.0,56.0,64.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.0,0.0,39.0,31.0,0.0,58.0,73.0,1.0,0.0,0.0,0.0,204.0,54.0,53.0,50.5
Charles Aránguiz,cl CHI,MF,Leverkusen,31,1989,21.0,20.0,1669.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,0.03,0.03,0.06,0.03,0.06,18.5,0.0,2.0,0.0,50.0,0.0,0.11,0.0,0.0,0.14,-0.6,-0.6,998.0,1168.0,85.4,16391.0,5529.0,476.0,526.0,90.5,416.0,461.0,90.2,71.0,115.0,61.7,-0.6,15.0,113.0,13.0,0.0,100.0,1122.0,44.0,35.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,19.0,36.0,1.94,33.0,0.0,1.0,0.0,0.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,41.0,23.0,16.0,21.0,4.0,17.0,43.0,39.5,26.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,4.0,0.0,28.0,33.0,17.0,0.0,1351.0,49.0,313.0,882.0,163.0,13.0,1351.0,9.0,15.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919.0,0.0,20.0,9.0,0.0,31.0,25.0,0.0,0.0,0.0,0.0,122.0,10.0,16.0,38.5
Luiz Araújo,br BRA,MF,Lille,24,1996,28.0,17.0,1496.0,4.0,2.0,0.0,0.0,5.0,0.0,0.24,0.12,0.36,0.24,0.36,3.7,3.7,2.0,0.22,0.12,0.34,0.22,0.34,16.6,0.0,10.0,1.0,20.4,0.0,0.6,0.08,0.4,0.07,0.3,0.3,455.0,606.0,75.1,7916.0,2031.0,224.0,271.0,82.7,169.0,213.0,79.3,50.0,80.0,62.5,0.0,22.0,42.0,20.0,2.0,53.0,588.0,16.0,4.0,1.0,0.0,11.0,27.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,17.0,53.0,3.19,40.0,0.0,9.0,3.0,1.0,4.0,0.24,4.0,0.0,0.0,0.0,0.0,0.0,38.0,25.0,12.0,18.0,8.0,8.0,28.0,28.6,20.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,22.0,11.0,3.0,0.0,838.0,11.0,79.0,383.0,401.0,44.0,838.0,49.0,84.0,58.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.0,0.0,37.0,27.0,0.0,24.0,18.0,0.0,0.0,0.0,0.0,88.0,10.0,20.0,33.3
Néstor Araujo,mx MEX,DF,Celta Vigo,28,1991,33.0,26.0,2426.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.8,0.01,0.03,0.04,0.01,0.04,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,-0.4,-0.4,1321.0,1590.0,83.1,26277.0,8454.0,412.0,464.0,88.8,734.0,807.0,91.0,161.0,278.0,57.9,-0.8,4.0,78.0,4.0,1.0,62.0,1562.0,26.0,24.0,1.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,9.0,10.0,0.37,10.0,0.0,0.0,0.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,24.0,16.0,14.0,9.0,1.0,7.0,15.0,46.7,8.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,18.0,0.0,5.0,43.0,89.0,2.0,1806.0,216.0,967.0,805.0,45.0,9.0,1806.0,5.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1235.0,0.0,15.0,0.0,0.0,30.0,4.0,0.0,0.0,0.0,0.0,134.0,61.0,46.0,57.0
Ronald Araújo,uy URU,DF,Barcelona,21,1999,24.0,16.0,1510.0,2.0,1.0,0.0,0.0,3.0,0.0,0.12,0.06,0.18,0.12,0.18,1.8,1.8,0.2,0.11,0.01,0.12,0.11,0.12,16.8,0.0,4.0,0.0,33.3,0.0,0.24,0.17,0.5,0.15,0.2,0.2,985.0,1075.0,91.6,17665.0,4756.0,381.0,398.0,95.7,527.0,556.0,94.8,73.0,109.0,67.0,0.8,3.0,50.0,0.0,0.0,32.0,1037.0,37.0,28.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,4.0,8.0,0.48,5.0,0.0,0.0,1.0,1.0,1.0,0.06,0.0,0.0,0.0,1.0,0.0,0.0,22.0,11.0,12.0,8.0,2.0,9.0,9.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,15.0,0.0,9.0,20.0,47.0,1.0,1210.0,148.0,535.0,639.0,42.0,12.0,1210.0,8.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,6.0,2.0,0.0,12.0,17.0,2.0,1.0,1.0,0.0,104.0,51.0,22.0,69.9
