player,nationality,position,team,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_assist,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Dominic Calvert-Lewin,eng ENG,FW,Everton,25-255,1997,6.0,4.0,339.0,1.0,0.0,0.0,0.0,1.0,0.0,0.27,0.0,0.27,0.27,0.27,1.5,1.5,0.2,0.39,0.05,0.45,0.39,0.45,3.8,0.0,2.0,0.0,28.6,0.0,0.53,0.14,0.5,0.21,-0.5,-0.5,39.0,66.0,59.1,400.0,79.0,23.0,37.0,62.2,7.0,14.0,50.0,1.0,3.0,33.3,-0.2,1.0,1.0,0.0,0.0,2.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.59,4.0,0.0,2.0,0.0,0.0,1.0,0.27,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,108.0,4.0,7.0,48.0,55.0,14.0,108.0,4.0,5.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,12.0,9.0,0.0,5.0,3.0,7.0,0.0,0.0,0.0,9.0,18.0,16.0,52.9
Chem Campbell,wls WAL,"FW,MF",Wolves,19-331,2002,5.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.12,0.0,0.12,0.12,0.12,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,-0.1,-0.1,23.0,32.0,71.9,344.0,64.0,10.0,11.0,90.9,13.0,14.0,92.9,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,31.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.43,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,45.0,1.0,6.0,19.0,21.0,5.0,45.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,66.7
João Cancelo,pt POR,DF,Manchester City,28-183,1994,14.0,14.0,1116.0,2.0,1.0,0.0,0.0,3.0,1.0,0.16,0.08,0.24,0.16,0.24,0.7,0.7,0.8,0.06,0.06,0.12,0.06,0.12,12.4,0.0,3.0,0.0,20.0,0.0,0.24,0.13,0.67,0.05,1.3,1.3,929.0,1083.0,85.8,15066.0,3872.0,516.0,549.0,94.0,321.0,377.0,85.1,78.0,114.0,68.4,0.2,11.0,73.0,31.0,8.0,66.0,990.0,92.0,20.0,2.0,0.0,13.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,1.0,0.0,0.0,14.0,35.0,2.82,28.0,0.0,1.0,4.0,1.0,6.0,0.48,5.0,0.0,1.0,0.0,0.0,0.0,28.0,20.0,16.0,8.0,4.0,17.0,23.0,73.9,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,4.0,17.0,6.0,1.0,1188.0,16.0,202.0,601.0,393.0,42.0,1188.0,23.0,46.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892.0,0.0,15.0,12.0,0.0,10.0,14.0,4.0,0.0,2.0,0.0,75.0,24.0,10.0,70.6
Thomas Cannon,ie IRL,FW,Everton,19-333,2002,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.47,0.0,0.47,0.47,0.47,0.2,0.0,1.0,0.0,100.0,0.0,5.29,0.0,0.0,0.09,-0.1,-0.1,2.0,3.0,66.7,20.0,0.0,1.0,2.0,50.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Sergi Canós,es ESP,"FW,DF",Brentford,25-297,1997,4.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.09,0.03,0.12,0.09,0.12,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,-0.1,-0.1,22.0,38.0,57.9,261.0,76.0,13.0,16.0,81.3,4.0,14.0,28.6,1.0,2.0,50.0,0.0,1.0,2.0,1.0,0.0,2.0,34.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,3.65,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,50.0,1.0,12.0,19.0,20.0,2.0,50.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
Diego Carlos,br BRA,DF,Aston Villa,29-256,1993,2.0,2.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.18,0.0,0.18,0.18,0.18,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,-0.4,-0.4,101.0,128.0,78.9,2087.0,802.0,30.0,36.0,83.3,57.0,66.0,86.4,14.0,24.0,58.3,0.0,0.0,8.0,0.0,0.0,10.0,123.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.01,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,139.0,8.0,49.0,85.0,8.0,3.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,3.0,50.0
Fabio Carvalho,pt POR,"MF,FW",Liverpool,20-088,2002,11.0,4.0,337.0,2.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.53,0.53,0.53,1.1,1.1,0.1,0.3,0.03,0.32,0.3,0.32,3.7,0.0,4.0,0.0,36.4,0.0,1.07,0.18,0.5,0.1,0.9,0.9,111.0,135.0,82.2,1490.0,264.0,68.0,79.0,86.1,29.0,35.0,82.9,5.0,6.0,83.3,-0.1,1.0,6.0,2.0,0.0,4.0,132.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,9.0,2.4,5.0,0.0,0.0,2.0,2.0,2.0,0.53,1.0,0.0,0.0,1.0,0.0,0.0,8.0,8.0,3.0,3.0,2.0,3.0,6.0,50.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,5.0,0.0,0.0,183.0,2.0,31.0,69.0,86.0,26.0,183.0,2.0,5.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,10.0,15.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,18.0,4.0,9.0,30.8
Casemiro,br BRA,MF,Manchester Utd,30-276,1992,11.0,7.0,712.0,1.0,1.0,0.0,0.0,2.0,0.0,0.13,0.13,0.25,0.13,0.25,0.5,0.5,0.8,0.06,0.1,0.16,0.06,0.16,7.9,0.0,3.0,0.0,33.3,0.0,0.38,0.11,0.33,0.05,0.5,0.5,392.0,504.0,77.8,7019.0,2468.0,178.0,205.0,86.8,159.0,201.0,79.1,45.0,76.0,59.2,0.2,8.0,46.0,6.0,2.0,39.0,489.0,13.0,13.0,2.0,0.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,24.0,3.03,23.0,0.0,0.0,1.0,0.0,2.0,0.25,2.0,0.0,0.0,0.0,0.0,0.0,35.0,16.0,18.0,13.0,4.0,19.0,27.0,70.4,8.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,0.0,14.0,13.0,22.0,0.0,611.0,41.0,200.0,323.0,94.0,3.0,611.0,3.0,6.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.0,0.0,7.0,8.0,0.0,20.0,9.0,0.0,0.0,0.0,0.0,58.0,23.0,11.0,67.6
Matty Cash,pl POL,DF,Aston Villa,25-111,1997,13.0,12.0,1028.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.7,0.02,0.06,0.07,0.02,0.07,11.4,0.0,1.0,0.0,16.7,0.0,0.09,0.0,0.0,0.03,-0.2,-0.2,417.0,556.0,75.0,7239.0,2597.0,196.0,219.0,89.5,186.0,231.0,80.5,28.0,77.0,36.4,-0.7,7.0,30.0,10.0,6.0,28.0,437.0,116.0,7.0,2.0,0.0,3.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,3.0,0.0,0.0,15.0,17.0,1.49,16.0,0.0,1.0,0.0,0.0,1.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0,25.0,14.0,15.0,6.0,4.0,11.0,15.0,73.3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,7.0,18.0,19.0,0.0,668.0,36.0,191.0,306.0,174.0,10.0,668.0,7.0,14.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,14.0,4.0,0.0,11.0,8.0,2.0,0.0,1.0,0.0,53.0,6.0,6.0,50.0
Timothy Castagne,be BEL,DF,Leicester City,26-356,1995,14.0,13.0,1191.0,1.0,2.0,0.0,0.0,0.0,0.0,0.08,0.15,0.23,0.08,0.23,1.4,1.4,1.1,0.1,0.08,0.19,0.1,0.19,13.2,0.0,3.0,0.0,37.5,0.0,0.23,0.13,0.33,0.17,-0.4,-0.4,558.0,704.0,79.3,7786.0,2460.0,360.0,408.0,88.2,155.0,199.0,77.9,24.0,53.0,45.3,0.9,10.0,30.0,12.0,5.0,30.0,594.0,109.0,7.0,1.0,0.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,1.0,0.0,0.0,9.0,19.0,1.44,18.0,0.0,0.0,0.0,0.0,2.0,0.15,2.0,0.0,0.0,0.0,0.0,0.0,28.0,18.0,21.0,4.0,3.0,11.0,23.0,47.8,12.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.0,0.0,11.0,14.0,36.0,0.0,841.0,37.0,266.0,340.0,237.0,21.0,841.0,3.0,10.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,0.0,13.0,9.0,0.0,12.0,4.0,2.0,0.0,0.0,0.0,64.0,21.0,25.0,45.7
Jonny Castro,es ESP,DF,Wolves,28-268,1994,12.0,11.0,979.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.02,0.03,0.05,0.02,0.05,10.9,0.0,1.0,0.0,12.5,0.0,0.09,0.0,0.0,0.03,-0.3,-0.3,580.0,683.0,84.9,9293.0,3067.0,316.0,339.0,93.2,215.0,249.0,86.3,39.0,56.0,69.6,-0.3,2.0,52.0,7.0,1.0,37.0,576.0,105.0,9.0,1.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,2.0,0.0,0.0,19.0,16.0,1.47,13.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,10.0,18.0,8.0,1.0,14.0,27.0,51.9,13.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,3.0,0.0,16.0,11.0,21.0,1.0,802.0,40.0,278.0,355.0,180.0,11.0,802.0,11.0,25.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.0,0.0,10.0,12.0,0.0,9.0,16.0,1.0,0.0,0.0,0.0,72.0,11.0,12.0,47.8
Julio César Enciso,py PAR,"MF,FW",Brighton,18-307,2004,2.0,0.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.39,0.0,0.39,0.39,0.39,0.9,0.0,3.0,0.0,75.0,0.0,3.38,0.0,0.0,0.09,-0.3,-0.3,8.0,14.0,57.1,73.0,4.0,5.0,8.0,62.5,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.5,0.0,0.0,1.0,3.0,0.0,1.0,1.13,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,0.0,1.0,15.0,13.0,2.0,29.0,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,3.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,100.0
Nathaniel Chalobah,eng ENG,MF,Fulham,27-349,1994,3.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.77,0.0,0.77,0.77,0.77,0.1,0.0,1.0,0.0,100.0,0.0,8.18,0.0,0.0,0.09,-0.1,-0.1,2.0,3.0,66.7,49.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,4.0,5.0,1.0,2.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0
Trevoh Chalobah,eng ENG,DF,Chelsea,23-144,1999,8.0,8.0,720.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.04,0.0,0.04,0.04,0.04,8.0,0.0,1.0,0.0,25.0,0.0,0.12,0.0,0.0,0.09,-0.3,-0.3,433.0,478.0,90.6,8189.0,2340.0,143.0,158.0,90.5,246.0,258.0,95.3,39.0,51.0,76.5,0.0,0.0,18.0,1.0,0.0,10.0,461.0,16.0,8.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,5.0,2.0,0.25,2.0,0.0,0.0,0.0,0.0,1.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,9.0,2.0,1.0,7.0,13.0,53.8,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,8.0,25.0,0.0,545.0,60.0,278.0,237.0,30.0,5.0,545.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,3.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,40.0,13.0,13.0,50.0
Calum Chambers,eng ENG,DF,Aston Villa,27-310,1995,3.0,1.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,76.0,85.5,1168.0,517.0,30.0,31.0,96.8,31.0,35.0,88.6,4.0,7.0,57.1,0.0,0.0,3.0,0.0,0.0,2.0,71.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,1.0,0.0,87.0,11.0,53.0,33.0,3.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,50.0
Ben Chilwell,eng ENG,"DF,MF",Chelsea,25-340,1996,9.0,4.0,419.0,1.0,1.0,0.0,0.0,1.0,0.0,0.21,0.21,0.43,0.21,0.43,0.3,0.3,0.1,0.07,0.03,0.1,0.07,0.1,4.7,0.0,1.0,0.0,33.3,0.0,0.21,0.33,1.0,0.1,0.7,0.7,238.0,307.0,77.5,3324.0,847.0,156.0,171.0,91.2,65.0,83.0,78.3,11.0,34.0,32.4,0.9,1.0,10.0,1.0,1.0,8.0,248.0,57.0,5.0,1.0,0.0,2.0,16.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,2.0,0.0,0.0,6.0,6.0,1.28,5.0,0.0,0.0,0.0,1.0,3.0,0.64,2.0,0.0,0.0,0.0,1.0,0.0,7.0,4.0,4.0,2.0,1.0,7.0,12.0,58.3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,5.0,8.0,0.0,350.0,5.0,84.0,150.0,117.0,7.0,350.0,1.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,8.0,7.0,0.0,4.0,6.0,0.0,1.0,0.0,0.0,22.0,12.0,4.0,75.0
Ryan Christie,sct SCO,"MF,FW",Bournemouth,27-277,1995,13.0,9.0,718.0,1.0,0.0,0.0,0.0,1.0,0.0,0.13,0.0,0.13,0.13,0.13,1.3,1.3,0.3,0.16,0.04,0.21,0.16,0.21,8.0,0.0,4.0,0.0,28.6,0.0,0.5,0.07,0.25,0.09,-0.3,-0.3,188.0,226.0,83.2,3018.0,669.0,94.0,111.0,84.7,71.0,77.0,92.2,14.0,22.0,63.6,-0.3,7.0,17.0,7.0,0.0,21.0,221.0,4.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,21.0,2.64,15.0,1.0,1.0,2.0,2.0,1.0,0.13,1.0,0.0,0.0,0.0,0.0,0.0,17.0,13.0,4.0,13.0,0.0,7.0,21.0,33.3,14.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,6.0,8.0,9.0,0.0,330.0,17.0,82.0,157.0,98.0,20.0,330.0,14.0,30.0,46.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,17.0,15.0,0.0,16.0,19.0,0.0,0.0,0.0,0.0,51.0,4.0,10.0,28.6
Carney Chukwuemeka,eng ENG,MF,Chelsea,19-037,2003,3.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.17,0.05,0.22,0.17,0.22,0.5,0.0,1.0,0.0,100.0,0.0,1.96,0.0,0.0,0.09,-0.1,-0.1,17.0,21.0,81.0,244.0,56.0,11.0,14.0,78.6,3.0,3.0,100.0,1.0,1.0,100.0,0.0,1.0,4.0,0.0,0.0,1.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.91,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,29.0,0.0,5.0,14.0,11.0,4.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
Bobby Clark,eng ENG,MF,Liverpool,17-292,2005,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,29.0,17.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nathaniel Clyne,eng ENG,DF,Crystal Palace,31-235,1991,8.0,7.0,580.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.05,0.05,0.0,0.05,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0,333.0,83.2,4145.0,1497.0,153.0,169.0,90.5,118.0,137.0,86.1,5.0,22.0,22.7,-0.3,4.0,20.0,0.0,0.0,5.0,274.0,59.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,3.0,9.0,1.4,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,5.0,3.0,1.0,6.0,9.0,66.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,5.0,9.0,0.0,372.0,9.0,105.0,210.0,59.0,1.0,372.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,0.0,4.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,21.0,3.0,6.0,33.3
